"","Glacier","Plot_ID","SP_nom","CBNA","Taxref","Cover","CNRATIO","DISPERSAL_CBNA","DISPERSAL_INDK","GROWTHF","LDMCst","LHIST_CBNA","SEEDM","SLA","STRAT","LDMC","LDMCp"
"1714","PEL","P22","Saxifraga bryoides",12144,"120988",0.5,29.8601178838333,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",0.03,NA,"stress-tolerators",NA,NA
"1715","PEL","P22","Huperzia selago",40530,"103034",0.5,NA,NA,"meteorochory",NA,NA,"Chamaephyte",NA,NA,NA,NA,NA
"1716","PEL","P22","Avenella flexuosa",41870,"85418",0.5,NA,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,NA
"1717","PEL","P22","Crepis aurea",1591,"93004",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",0.55,NA,"competitors/stress-tolerators/ruderals",NA,217.741262350725
"1718","PEL","P20","Alchemilla saxitilis",11013,"81159",0.5,NA,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",NA,NA,NA,NA,387.822392599558
"1719","PEL","P27","Huperzia selago",40530,"103034",0.5,NA,NA,"meteorochory",NA,NA,"Chamaephyte",NA,NA,NA,NA,NA
"1720","PEL","P27","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1721","PEL","P27","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"1722","PEL","P03","Pyrola minor",6473,"116543",0.5,NA,"Unassisted dispersal","meteorochory",NA,255,NA,0.0023,21.9825,"stress-tolerators",286.85,NA
"1723","PEL","P03","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1724","PEL","P03","Leontodon hispidus",NA,"105502",0.5,NA,"Wind dispersal",NA,NA,145.6375,"Hemicryptophyte",1.1699639682381,21.7909090909091,"competitors/stress-tolerators/ruderals",173.135,152.415355333333
"1725","PEL","P12","Campanula scheuzeri",4699,"87724",0.5,20.0848541833333,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.113263889,25,"competitors/stress-tolerators/ruderals",272.084807083333,245.333333
"1726","PEL","P13","Campanula scheuzeri",4699,"87724",0.5,20.0848541833333,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.113263889,25,"competitors/stress-tolerators/ruderals",272.084807083333,245.333333
"1727","PEL","P03","Atocion rupestre",42048,"717731",0.5,NA,"Unassisted dispersal","boleochory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators/ruderals",NA,NA
"1728","PEL","P03","Leucanthemopsis alpina",2546,"105765",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729","PEL","P03","Luzula alpinopilosa",14668,"106813",0.5,15.4637045589,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",0.20275,14.71,"competitors/stress-tolerators",NA,256.235514468704
"1730","PEL","P03","Bartsia alpina",12345,"85602",0.5,NA,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.314729166625,16.355,"competitors/stress-tolerators/ruderals",195.84,NA
"1731","PEL","P03","Agrostis rupestris",NA,"80730",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732","PEL","P03","Imperatorium ostruthium",NA,"160101",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733","PEL","P33","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"1734","PEL","P20","Campanula scheuzeri",4699,"87724",0.5,20.0848541833333,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.113263889,25,"competitors/stress-tolerators/ruderals",272.084807083333,245.333333
"1735","PEL","P33","Sedum alpestre",6107,"122107",0.5,NA,"Unassisted dispersal","boleochory","forbs",NA,"Chamaephyte",0.0215,10.7,"stress-tolerators",NA,NA
"1736","PEL","P33","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1737","PEL","P33","Orthilia secunda",6463,"111771",0.5,39.77464575,"Unassisted dispersal","meteorochory",NA,NA,"Chamaephyte",0.001,14.687903441875,"stress-tolerators",380.832366,NA
"1738","PEL","P33","Lotus alpinus",NA,"106630",0.5,NA,NA,NA,NA,NA,NA,1.49313725483333,20,NA,NA,202.184547848485
"1739","PEL","P33","Agrostis schraderiana",15299,"80741",0.5,25.32881498375,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,NA,NA,NA,278.88974665633
"1740","PEL","P03","Campanula scheuzeri",4699,"87724",0.5,20.0848541833333,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.113263889,25,"competitors/stress-tolerators/ruderals",272.084807083333,245.333333
"1741","PEL","P33","Salix laggeri",12062,"120085",0.5,NA,"Wind dispersal","meteorochory",NA,NA,NA,NA,NA,NA,NA,NA
"1742","PEL","P34","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1743","PEL","P39","Campanula scheuzeri",4699,"87724",0.5,20.0848541833333,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.113263889,25,"competitors/stress-tolerators/ruderals",272.084807083333,245.333333
"1744","PEL","P34","Cardamine resedifolia",3955,"87970",0.5,NA,"Unassisted dispersal","autochory",NA,NA,NA,NA,NA,"competitors/stress-tolerators/ruderals",NA,137.20052670858
"1745","PEL","P34","Agrostis schraderiana",15299,"80741",0.5,25.32881498375,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,NA,NA,NA,278.88974665633
"1746","PEL","P35","Homogyne alpina",2393,"102925",0.5,NA,"Wind dispersal","meteorochory","forbs",NA,"Hemicryptophyte",0.8626688888,10.4883496774194,"competitors/stress-tolerators/ruderals",127.68,235.709864875
"1747","PEL","P35","Epilobium angustifolium",9271,"96136",0.5,11.2538634164167,"Wind dispersal",NA,NA,228,"Hemicryptophyte",0.138116666666667,24.2527220792857,"competitors",226.005444166667,NA
"1748","PEL","P35","Athyrium distentifolium",17797,"84998",0.5,19.5640360588,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,29.015,"competitors/stress-tolerators",146.99,167.43885569224
"1749","PEL","P35","Rhododendron ferrugineum",6483,"117679",0.5,NA,"Unassisted dispersal",NA,NA,NA,"Chamaephyte",0.0266666666666667,NA,"competitors/stress-tolerators",NA,425.858837136353
"1750","PEL","P37","Luzula lutea",14687,"106838",0.5,29.6246548925,"Unassisted dispersal",NA,"graminoids",NA,"Hemicryptophyte",0.213529412,15.8232716666667,NA,306.376647083333,305.068226
"1751","PEL","P37","Leucanthemopsis alpina",2546,"105765",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752","PEL","P37","Leontodon hispidus",NA,"105502",0.5,NA,"Wind dispersal",NA,NA,145.6375,"Hemicryptophyte",1.1699639682381,21.7909090909091,"competitors/stress-tolerators/ruderals",173.135,152.415355333333
"1753","PEL","P37","Salix retusa",12087,"120195",0.5,NA,"Wind dispersal","meteorochory","forbs",NA,"Chamaephyte",0.293111111,12.7789967,"competitors/stress-tolerators",298.074965,317.568380131836
"1754","PEL","P45","Epilobium dodonaei flecheri",9276,"134114",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",NA,NA,NA,NA,242.778473540277
"1755","PEL","P37","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1756","PEL","P37","Cystopteris fragilis",NA,"785069",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757","PEL","P37","Pyrola minor",6473,"116543",0.5,NA,"Unassisted dispersal","meteorochory",NA,255,NA,0.0023,21.9825,"stress-tolerators",286.85,NA
"1758","PEL","P39","Luzula alpinopilosa",14668,"106813",0.5,15.4637045589,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",0.20275,14.71,"competitors/stress-tolerators",NA,256.235514468704
"1759","PEL","P39","Oxyria digyna",10019,"111960",0.5,NA,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",0.6713775,23.1166666666667,"competitors/stress-tolerators/ruderals",96.02,NA
"1760","PEL","P39","Diphasiastrum alpinum",NA,"95056",0.5,NA,"Wind dispersal","meteorochory",NA,355,"Chamaephyte",NA,10.2533333333333,"competitors/stress-tolerators/ruderals",287.07,NA
"1761","PEL","P51","Epilobium dodonaei flecheri",9276,"134114",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",NA,NA,NA,NA,242.778473540277
"1762","PEL","P40","Cystopteris fragilis",NA,"785069",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763","PEL","P40","Cardamine resedifolia",3955,"87970",0.5,NA,"Unassisted dispersal","autochory",NA,NA,NA,NA,NA,"competitors/stress-tolerators/ruderals",NA,137.20052670858
"1764","PEL","P40","Sedum alpestre",6107,"122107",0.5,NA,"Unassisted dispersal","boleochory","forbs",NA,"Chamaephyte",0.0215,10.7,"stress-tolerators",NA,NA
"1765","PEL","P40","Saxifraga bryoides",12144,"120988",0.5,29.8601178838333,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",0.03,NA,"stress-tolerators",NA,NA
"1766","PEL","P45","Poa nemoralis",16758,"114297",0.5,NA,"Unassisted dispersal","meteorochory",NA,319,"Hemicryptophyte",0.202858823529412,NA,"competitors/stress-tolerators/ruderals",NA,NA
"1767","PEL","P45","Salix hastata",12057,"120052",0.5,NA,"Wind dispersal","meteorochory",NA,NA,NA,0.1525,NA,"competitors/stress-tolerators",NA,376.096435797706
"1768","PEL","P57","Epilobium dodonaei flecheri",9276,"134114",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",NA,NA,NA,NA,242.778473540277
"1769","PEL","P47","Leucanthemopsis alpina",2546,"105765",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770","PEL","P58","Epilobium dodonaei flecheri",9276,"134114",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",NA,NA,NA,NA,242.778473540277
"1771","PEL","P47","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1772","PEL","P83","Epilobium dodonaei flecheri",9276,"134114",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",NA,NA,NA,NA,242.778473540277
"1773","PEL","P47","Arabis alpina",3709,"83279",0.5,NA,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",0.251285714285714,26.32,"competitors/stress-tolerators/ruderals",NA,150.292509727732
"1774","PEL","P47","Cerastium pedunculatum",5029,"90071",0.5,NA,"Unassisted dispersal",NA,NA,NA,NA,0.117,NA,NA,NA,NA
"1775","PEL","P47","Oxyria digyna",10019,"111960",0.5,NA,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",0.6713775,23.1166666666667,"competitors/stress-tolerators/ruderals",96.02,NA
"1776","PEL","P51","Salix helvetica",12059,"120056",0.5,NA,"Wind dispersal","meteorochory",NA,NA,NA,0.15,NA,NA,NA,375.750647718456
"1777","PEL","P51","Leucanthemopsis alpina",2546,"105765",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778","PEL","P51","Agrostis rupestris",NA,"80730",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779","PEL","P51","Oxyria digyna",10019,"111960",0.5,NA,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",0.6713775,23.1166666666667,"competitors/stress-tolerators/ruderals",96.02,NA
"1780","PEL","P53","Agrostis rupestris",NA,"80730",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781","PEL","P53","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1782","PEL","P53","Epilobium anagallidifolium",9270,"96134",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",0.0645,21.33,"stress-tolerators",335.27,NA
"1783","PEL","P53","Leucanthemopsis alpina",2546,"105765",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784","PEL","P57","Picea abies",17363,"113432",0.5,83.04221699445,NA,NA,NA,NA,"Phanerophyte",6.94966666666667,6.845,"competitors",NA,534.813914107856
"1785","PEL","P57","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"1786","PEL","P57","Agrostis rupestris",NA,"80730",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787","PEL","P57","Juncus trifidus",14660,"104362",0.5,25.8747834633667,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",0.129341666666667,14.309225,"competitors/stress-tolerators/ruderals",425.33,NA
"1788","PEL","P57","Salix retusa",12087,"120195",0.5,NA,"Wind dispersal","meteorochory","forbs",NA,"Chamaephyte",0.293111111,12.7789967,"competitors/stress-tolerators",298.074965,317.568380131836
"1789","PEL","P57","Cystopteris fragilis",NA,"785069",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790","PEL","P57","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1791","PEL","P58","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1792","PEL","P01","Gnaphalium suppinum",NA,"100515",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793","PEL","P58","Poa nemoralis",16758,"114297",0.5,NA,"Unassisted dispersal","meteorochory",NA,319,"Hemicryptophyte",0.202858823529412,NA,"competitors/stress-tolerators/ruderals",NA,NA
"1794","PEL","P58","Salix hastata",12057,"120052",0.5,NA,"Wind dispersal","meteorochory",NA,NA,NA,0.1525,NA,"competitors/stress-tolerators",NA,376.096435797706
"1795","PEL","P22","Gnaphalium suppinum",NA,"100515",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796","PEL","P62","Salix appendiculata",12025,"119933",0.5,NA,"Wind dispersal","meteorochory",NA,NA,"Phanerophyte",0.138,17.63,"competitors",334.35,NA
"1797","PEL","P33","Gnaphalium suppinum",NA,"100515",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798","PEL","P62","Cardamine resedifolia",3955,"87970",0.5,NA,"Unassisted dispersal","autochory",NA,NA,NA,NA,NA,"competitors/stress-tolerators/ruderals",NA,137.20052670858
"1799","PEL","P62","Picea abies",17363,"113432",0.5,83.04221699445,NA,NA,NA,NA,"Phanerophyte",6.94966666666667,6.845,"competitors",NA,534.813914107856
"1800","PEL","P62","Sedum alpestre",6107,"122107",0.5,NA,"Unassisted dispersal","boleochory","forbs",NA,"Chamaephyte",0.0215,10.7,"stress-tolerators",NA,NA
"1801","PEL","P62","Agrostis rupestris",NA,"80730",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802","PEL","P35","Gnaphalium suppinum",NA,"100515",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803","PEL","P62","Pachypleurum mutellinoides",40169,"112011",0.5,NA,"Unassisted dispersal","meteorochory","forbs",NA,"Hemicryptophyte",1.183333333,17.9,NA,NA,275.600212900132
"1804","PEL","P62","Epilobium anagallidifolium",9270,"96134",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",0.0645,21.33,"stress-tolerators",335.27,NA
"1805","PEL","P73","Oxyria digyna",10019,"111960",0.5,NA,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",0.6713775,23.1166666666667,"competitors/stress-tolerators/ruderals",96.02,NA
"1806","PEL","P73","Epilobium anagallidifolium",9270,"96134",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",0.0645,21.33,"stress-tolerators",335.27,NA
"1807","PEL","P73","Cerastium pedunculatum",5029,"90071",0.5,NA,"Unassisted dispersal",NA,NA,NA,NA,0.117,NA,NA,NA,NA
"1808","PEL","P09","Gnaphalium suppinum",NA,"100515",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1809","PEL","P76","Cardamine resedifolia",3955,"87970",0.5,NA,"Unassisted dispersal","autochory",NA,NA,NA,NA,NA,"competitors/stress-tolerators/ruderals",NA,137.20052670858
"1810","PEL","P76","Salix hastata",12057,"120052",0.5,NA,"Wind dispersal","meteorochory",NA,NA,NA,0.1525,NA,"competitors/stress-tolerators",NA,376.096435797706
"1811","PEL","P76","Saxifraga bryoides",12144,"120988",0.5,29.8601178838333,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",0.03,NA,"stress-tolerators",NA,NA
"1812","PEL","P76","Luzula alpinopilosa",14668,"106813",0.5,15.4637045589,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",0.20275,14.71,"competitors/stress-tolerators",NA,256.235514468704
"1813","PEL","P76","Juncus trifidus",14660,"104362",0.5,25.8747834633667,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",0.129341666666667,14.309225,"competitors/stress-tolerators/ruderals",425.33,NA
"1814","PEL","P76","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1815","PEL","P76","Tussilago farfara",3244,"128042",0.5,NA,"Wind dispersal","meteorochory",NA,139,"Geophyte",0.26814,NA,"competitors/stress-tolerators/ruderals",NA,150.21425117691
"1816","PEL","P83","Cardamine resedifolia",3955,"87970",0.5,NA,"Unassisted dispersal","autochory",NA,NA,NA,NA,NA,"competitors/stress-tolerators/ruderals",NA,137.20052670858
"1817","PEL","P83","Oxyria digyna",10019,"111960",0.5,NA,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",0.6713775,23.1166666666667,"competitors/stress-tolerators/ruderals",96.02,NA
"1818","PEL","P83","Luzula alpinopilosa",14668,"106813",0.5,15.4637045589,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",0.20275,14.71,"competitors/stress-tolerators",NA,256.235514468704
"1819","PEL","P83","Saxifraga bryoides",12144,"120988",0.5,29.8601178838333,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",0.03,NA,"stress-tolerators",NA,NA
"1820","PEL","P34","Hieracium sp.",NA,"193276",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821","PEL","P09","Orthilia secunda",6463,"111771",0.5,39.77464575,"Unassisted dispersal","meteorochory",NA,NA,"Chamaephyte",0.001,14.687903441875,"stress-tolerators",380.832366,NA
"1822","PEL","P09","Poa alpina",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"1823","PEL","P09","Picea abies",17363,"113432",0.5,83.04221699445,NA,NA,NA,NA,"Phanerophyte",6.94966666666667,6.845,"competitors",NA,534.813914107856
"1824","PEL","P09","Leontodon hispidus",NA,"105502",0.5,NA,"Wind dispersal",NA,NA,145.6375,"Hemicryptophyte",1.1699639682381,21.7909090909091,"competitors/stress-tolerators/ruderals",173.135,152.415355333333
"1825","PEL","P09","Agrostis schraderiana",15299,"80741",0.5,25.32881498375,"Unassisted dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,NA,NA,NA,278.88974665633
"1826","PEL","P09","Homogyne alpina",2393,"102925",0.5,NA,"Wind dispersal","meteorochory","forbs",NA,"Hemicryptophyte",0.8626688888,10.4883496774194,"competitors/stress-tolerators/ruderals",127.68,235.709864875
"1827","PEL","P12","Pillosella sp.",NA,"715557",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828","PEL","P03","Pillosella sp.",NA,"715557",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1829","PEL","P59","QUE DALLE",NA,"",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1830","PEL","P27","Scorzoneroides pyrenaicum",41962,"611356",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","PEL","P33","Scorzoneroides pyrenaicum",41962,"611356",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1832","PEL","P34","Scorzoneroides pyrenaicum",41962,"611356",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1833","PEL","P35","Scorzoneroides pyrenaicum",41962,"611356",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834","PEL","P62","Scorzoneroides pyrenaicum",41962,"611356",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835","PEL","P45","Silene acaulis bryoides",5363,"141110",0.5,NA,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",NA,NA,NA,NA,176.186
"1836","PEL","P47","Silene acaulis bryoides",5363,"141110",0.5,NA,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",NA,NA,NA,NA,176.186
"1837","PEL","P58","Silene acaulis bryoides",5363,"141110",0.5,NA,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",NA,NA,NA,NA,176.186
"1838","PEL","P83","Silene acaulis bryoides",5363,"141110",0.5,NA,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",NA,NA,NA,NA,176.186
"1839","PEL","P33","Vaccinium uliginosum microphyllum",6493,"142047",0.5,NA,"Endozoochory",NA,NA,NA,"Chamaephyte",NA,NA,NA,NA,341.135810909091
"1840","PEL","P31","Achillea erba-rotta moschata",782,"130729",0.5,18.3623837547,"Unassisted dispersal",NA,NA,NA,NA,NA,NA,NA,NA,183.451000389473
"1841","PEL","P07","Achillea erba-rotta moschata",782,"130729",0.5,18.3623837547,"Unassisted dispersal",NA,NA,NA,NA,NA,NA,NA,NA,183.451000389473
"1842","PEL","P10","Achillea erba-rotta moschata",782,"130729",0.5,18.3623837547,"Unassisted dispersal",NA,NA,NA,NA,NA,NA,NA,NA,183.451000389473
"1843","PEL","P49","Adenostyle alpina",818,"80184",0.5,NA,"Wind dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,NA,NA,NA,NA
"1844","PEL","P26","Adenostyle alpina",818,"80184",0.5,NA,"Wind dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,NA,NA,NA,NA
"1845","PEL","P31","Adenostyle alpina",818,"80184",0.5,NA,"Wind dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,NA,NA,NA,NA
"1846","PEL","P04","Campanula scheuzeri",4699,"87724",0.5,20.0848541833333,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.113263889,25,"competitors/stress-tolerators/ruderals",272.084807083333,245.333333
